canonical_smiles;assay_chembl_id;standard_value;value;action_type;activity_comment;activity_id;activity_properties;assay_description;assay_type;assay_variant_accession;assay_variant_mutation;bao_endpoint;bao_format;bao_label;data_validity_comment;data_validity_description;document_chembl_id;document_journal;document_year;ligand_efficiency;molecule_chembl_id;molecule_pref_name;parent_molecule_chembl_id;pchembl_value;potential_duplicate;qudt_units;record_id;relation;src_id;standard_flag;standard_relation;standard_text_value;standard_type;standard_units;standard_upper_value;target_chembl_id;target_organism;target_pref_name;target_tax_id;text_value;toid;type;units;uo_units;upper_value
CCCn1cc(S(=O)(=O)NC2CCN(c3ncnc4[nH]c(-c5cnn(C)c5)cc34)CC2)cn1;CHEMBL5733245;5500.0;5500.0;;729436;27463775;[];Cell-Based Assays of c-Kit Mutant Kinase Activity: The c-Kit mutant D816V inhibitors were assessed using an engineered BaF3-FL KIT D816V or BaF3-FL KIT V560G/D816V cell line. The BaF3-FL KIT D816V cell lines were created by introduction of KIT mutant (D816V) full length constructs that render the cells dependent on the introduced kinase for growth. Inhibitors of c-Kit mutant D816V kinase reduce or eliminate the mediated c-kit mutant D816V kinase activation, resulting in reduced cell proliferation of the BaF3-FL Kit mutant D816V cells. This inhibition is measured by the effect of compound concentration on cell growth to assess IC50 values. BaF3-FL KIT D816V cells were seeded at 1×104 cells per well of a 96 well cell culture plate in 50 μl of cell culture medium of RPMI Medium 1× (Invitrogen #11875-093) supplemented with 10% FBS (Invitrogen #10438), 1% Non Essential Amino Acids (Invitrogen #11140), 1% Penicillin Streptomycin (Invitrogen #15140), 1% L-Glutamine (Invitrogen #25030-081). Compounds were dissolved in DMSO at a concentration of 5 mM and were serially diluted 1:3 for a total of eight points and added to the cells to a final maximum concentration of 10 μM in 100 μl cell culture medium (final concentration 0.2% DMSO). Cells were also treated with Dasatinib as a positive control. The cells were incubated at 37° C., 5% CO2 for three days. ATPlite Buffer (Perkin Elmer #6016739) and substrate were equilibrated to room temperature, and enzyme/substrate Recombinant Firefly Luciferase/D-Luciferin was reconstituted. The cell plates were equilibrated to room temperature for 30 minutes, then lysed by addition of 25 uL per well of the ATPlite Reagent. The plate was mixed for 5 minutes on a plate shaker to lyse the cells. The plates were read on a Tecan Safire using Luminescence protocol modified to read 0.1s per well. The luminescence reading assesses the ATP content, which correlates directly with cell number such that the reading as a function of compound concentration is used to determine the IC50 value.;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL5726738;;2019.0;{'bei': '11.20', 'le': '0.22', 'lle': '3.35', 'sei': '4.15'};CHEMBL5877321;;CHEMBL5877321;5.26;0;http://www.openphacts.org/units/Nanomolar;4310357;=;37;1;=;;Ki;nM;;CHEMBL1936;Homo sapiens;Mast/stem cell growth factor receptor Kit;9606;;;Ki;nM;UO_0000065;
CCN(CC)CC#Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12;CHEMBL1963734;251.19;6.6;;active;9578748;[];PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: KIT;F;;;BAO_0000192;BAO_0000019;assay format;;;CHEMBL1201862;;;;CHEMBL2001257;;CHEMBL2001257;6.6;0;http://www.openphacts.org/units/Nanomolar;1584201;=;7;1;=;;Ki;nM;;CHEMBL1936;Homo sapiens;Mast/stem cell growth factor receptor Kit;9606;;;pKi;;UO_0000065;
CCN(CC)CCNC(=O)C=Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12;CHEMBL1963734;25.12;7.6;;active;9574998;[];PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: KIT;F;;;BAO_0000192;BAO_0000019;assay format;;;CHEMBL1201862;;;;CHEMBL2004716;;CHEMBL2004716;7.6;0;http://www.openphacts.org/units/Nanomolar;1584202;=;7;1;=;;Ki;nM;;CHEMBL1936;Homo sapiens;Mast/stem cell growth factor receptor Kit;9606;;;pKi;;UO_0000065;
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C;CHEMBL3296768;4.0;0.004;;;14713688;[];Binding affinity to c-KIT (unknown origin);B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3286339;Eur J Med Chem;2014.0;{'bei': '21.07', 'le': '0.40', 'lle': '5.07', 'sei': '10.87'};CHEMBL535;SUNITINIB;CHEMBL535;8.4;0;http://www.openphacts.org/units/Nanomolar;2116444;=;1;1;=;;Ki;nM;;CHEMBL1936;Homo sapiens;Mast/stem cell growth factor receptor Kit;9606;;;Ki;uM;UO_0000065;
CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O;CHEMBL1963734;19.95;7.7;;active;9578855;[];PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: KIT;F;;;BAO_0000192;BAO_0000019;assay format;;;CHEMBL1201862;;;;CHEMBL415049;BARASERTIB;CHEMBL415049;7.7;0;http://www.openphacts.org/units/Nanomolar;1585228;=;7;1;=;;Ki;nM;;CHEMBL1936;Homo sapiens;Mast/stem cell growth factor receptor Kit;9606;;;pKi;;UO_0000065;
CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1;CHEMBL1963734;1584.89;5.8;;active;9574941;[];PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: KIT;F;;;BAO_0000192;BAO_0000019;assay format;;;CHEMBL1201862;;;;CHEMBL574738;AST-487;CHEMBL574738;5.8;0;http://www.openphacts.org/units/Nanomolar;1585564;=;7;1;=;;Ki;nM;;CHEMBL1936;Homo sapiens;Mast/stem cell growth factor receptor Kit;9606;;;pKi;;UO_0000065;
CCNC(=O)N1CCN(c2ncnc3[nH]c(-c4ccc(F)cc4)cc23)CC1;CHEMBL5733245;5500.0;5500.0;;728834;27461969;[];Cell-Based Assays of c-Kit Mutant Kinase Activity: The c-Kit mutant D816V inhibitors were assessed using an engineered BaF3-FL KIT D816V or BaF3-FL KIT V560G/D816V cell line. The BaF3-FL KIT D816V cell lines were created by introduction of KIT mutant (D816V) full length constructs that render the cells dependent on the introduced kinase for growth. Inhibitors of c-Kit mutant D816V kinase reduce or eliminate the mediated c-kit mutant D816V kinase activation, resulting in reduced cell proliferation of the BaF3-FL Kit mutant D816V cells. This inhibition is measured by the effect of compound concentration on cell growth to assess IC50 values. BaF3-FL KIT D816V cells were seeded at 1×104 cells per well of a 96 well cell culture plate in 50 μl of cell culture medium of RPMI Medium 1× (Invitrogen #11875-093) supplemented with 10% FBS (Invitrogen #10438), 1% Non Essential Amino Acids (Invitrogen #11140), 1% Penicillin Streptomycin (Invitrogen #15140), 1% L-Glutamine (Invitrogen #25030-081). Compounds were dissolved in DMSO at a concentration of 5 mM and were serially diluted 1:3 for a total of eight points and added to the cells to a final maximum concentration of 10 μM in 100 μl cell culture medium (final concentration 0.2% DMSO). Cells were also treated with Dasatinib as a positive control. The cells were incubated at 37° C., 5% CO2 for three days. ATPlite Buffer (Perkin Elmer #6016739) and substrate were equilibrated to room temperature, and enzyme/substrate Recombinant Firefly Luciferase/D-Luciferin was reconstituted. The cell plates were equilibrated to room temperature for 30 minutes, then lysed by addition of 25 uL per well of the ATPlite Reagent. The plate was mixed for 5 minutes on a plate shaker to lyse the cells. The plates were read on a Tecan Safire using Luminescence protocol modified to read 0.1s per well. The luminescence reading assesses the ATP content, which correlates directly with cell number such that the reading as a function of compound concentration is used to determine the IC50 value.;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL5726738;;2019.0;{'bei': '14.28', 'le': '0.27', 'lle': '2.64', 'sei': '6.82'};CHEMBL6028865;;CHEMBL6028865;5.26;0;http://www.openphacts.org/units/Nanomolar;4310007;=;37;1;=;;Ki;nM;;CHEMBL1936;Homo sapiens;Mast/stem cell growth factor receptor Kit;9606;;;Ki;nM;UO_0000065;
CCNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)csc12;CHEMBL1963734;25.12;7.6;;active;9582605;[];PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: KIT;F;;;BAO_0000192;BAO_0000019;assay format;;;CHEMBL1201862;;;;CHEMBL1979516;;CHEMBL1979516;7.6;0;http://www.openphacts.org/units/Nanomolar;1584218;=;7;1;=;;Ki;nM;;CHEMBL1936;Homo sapiens;Mast/stem cell growth factor receptor Kit;9606;;;pKi;;UO_0000065;
CCNS(=O)(=O)c1cccc(Nc2ncc(NC(=O)c3[nH]nc(C)c3C)cn2)c1;CHEMBL5733839;5500.0;5500.0;;784333;27624209;[];Exemplary c-Kit Biochemical Assay: Assays for biochemical cell-based activity of c-kit kinase are known in the art, for example, as described in U.S. Pat. Nos. 7,498,342 and 7,846,941, the disclosures of which are hereby incorporated by reference as it relates to such assays. The c-kit (or kinase domain thereof) is an active kinase in AlphaScreen. IC50 values are determined with respect to inhibition of c-Kit kinase activity, where inhibition of phosphorylation of a peptide substrate is measured as a function of compound concentration. Compounds to be tested were dissolved in DMSO to a concentration of 20 mM. These were diluted 30 μl into 120 μl of DMSO (4 mM) and 1 μl was added to an assay plate. These were then serially diluted 1:3 (50 μl to 100 μl DMSO) for a total of 8 points. Plates were prepared such that each kinase reaction is 20 μl in 1× kinase buffer (50 mM HEPES, pH 7.2, 5 mM MgCl2, 5 mM MnCl2, 0.01% NP-40, 0.2% BSA), 5% DMSO and 10 gM ATP. Substrate was 100 nM biotin-(E4Y)3 (Open Source Biotech, Inc.). C-kit kinase was at 0.1 ng per sample. After incubation of the kinase reaction for 1 hour at room temperature, 5 μl of donor beads (Streptavidin coated beads (Perkin Elmer Life Science) final concentration 1 μg/ml) in stop buffer (50 mM EDTA in 1× kinase buffer) was added, the sample was mixed and incubated for 20 minutes at room temperature before adding 5 μl of acceptor beads (PY20 coated beads (Perkin Elmer Life Science) final concentration 1 μg/ml) in stop buffer. The samples were incubated for 60 minutes at room temperature and the signal per well was read on AlphaQuest reader. Phosphorylated substrate results in binding of the PY20 antibody and association of the donor and acceptor beads such that signal correlates with kinase activity. The signal vs. compound concentration was used to determine the IC50.;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL5727002;;2019.0;{'bei': '12.66', 'le': '0.25', 'lle': '3.15', 'sei': '3.71'};CHEMBL5928200;;CHEMBL5928200;5.26;0;http://www.openphacts.org/units/Nanomolar;4341588;=;37;1;=;;Ki;nM;;CHEMBL1936;Homo sapiens;Mast/stem cell growth factor receptor Kit;9606;;;Ki;nM;UO_0000065;
CCNc1ccc(-c2ncnc3[nH]c(-c4ccc(F)cc4)cc23)cn1;CHEMBL5733245;5500.0;5500.0;;729349;27463514;[];Cell-Based Assays of c-Kit Mutant Kinase Activity: The c-Kit mutant D816V inhibitors were assessed using an engineered BaF3-FL KIT D816V or BaF3-FL KIT V560G/D816V cell line. The BaF3-FL KIT D816V cell lines were created by introduction of KIT mutant (D816V) full length constructs that render the cells dependent on the introduced kinase for growth. Inhibitors of c-Kit mutant D816V kinase reduce or eliminate the mediated c-kit mutant D816V kinase activation, resulting in reduced cell proliferation of the BaF3-FL Kit mutant D816V cells. This inhibition is measured by the effect of compound concentration on cell growth to assess IC50 values. BaF3-FL KIT D816V cells were seeded at 1×104 cells per well of a 96 well cell culture plate in 50 μl of cell culture medium of RPMI Medium 1× (Invitrogen #11875-093) supplemented with 10% FBS (Invitrogen #10438), 1% Non Essential Amino Acids (Invitrogen #11140), 1% Penicillin Streptomycin (Invitrogen #15140), 1% L-Glutamine (Invitrogen #25030-081). Compounds were dissolved in DMSO at a concentration of 5 mM and were serially diluted 1:3 for a total of eight points and added to the cells to a final maximum concentration of 10 μM in 100 μl cell culture medium (final concentration 0.2% DMSO). Cells were also treated with Dasatinib as a positive control. The cells were incubated at 37° C., 5% CO2 for three days. ATPlite Buffer (Perkin Elmer #6016739) and substrate were equilibrated to room temperature, and enzyme/substrate Recombinant Firefly Luciferase/D-Luciferin was reconstituted. The cell plates were equilibrated to room temperature for 30 minutes, then lysed by addition of 25 uL per well of the ATPlite Reagent. The plate was mixed for 5 minutes on a plate shaker to lyse the cells. The plates were read on a Tecan Safire using Luminescence protocol modified to read 0.1s per well. The luminescence reading assesses the ATP content, which correlates directly with cell number such that the reading as a function of compound concentration is used to determine the IC50 value.;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL5726738;;2019.0;{'bei': '15.78', 'le': '0.29', 'lle': '1.00', 'sei': '7.91'};CHEMBL6057996;;CHEMBL6057996;5.26;0;http://www.openphacts.org/units/Nanomolar;4310304;=;37;1;=;;Ki;nM;;CHEMBL1936;Homo sapiens;Mast/stem cell growth factor receptor Kit;9606;;;Ki;nM;UO_0000065;
CCOC(=O)N1CCN(c2cc3ncnc(N4CCN(C(=O)N[C@@H](C)c5cccc(OC)c5)C(C)(C)C4)c3s2)CC1;CHEMBL5733244;5500.0;5500.0;;729713;27464606;[];Cell-Based Assays of c-Kit Mutant Kinase Activity: The c-Kit mutant D816V inhibitors were assessed using an engineered BaF3-FL KIT D816V or BaF3-FL KIT V560G/D816V cell line. The BaF3-FL KIT D816V cell lines were created by introduction of KIT mutant (D816V) full length constructs that render the cells dependent on the introduced kinase for growth. Inhibitors of c-Kit mutant D816V kinase reduce or eliminate the mediated c-kit mutant D816V kinase activation, resulting in reduced cell proliferation of the BaF3-FL Kit mutant D816V cells. This inhibition is measured by the effect of compound concentration on cell growth to assess IC50 values. BaF3-FL KIT D816V cells were seeded at 1×104 cells per well of a 96 well cell culture plate in 50 μl of cell culture medium of RPMI Medium 1× (Invitrogen #11875-093) supplemented with 10% FBS (Invitrogen #10438), 1% Non Essential Amino Acids (Invitrogen #11140), 1% Penicillin Streptomycin (Invitrogen #15140), 1% L-Glutamine (Invitrogen #25030-081). Compounds were dissolved in DMSO at a concentration of 5 mM and were serially diluted 1:3 for a total of eight points and added to the cells to a final maximum concentration of 10 μM in 100 μl cell culture medium (final concentration 0.2% DMSO). Cells were also treated with Dasatinib as a positive control. The cells were incubated at 37° C., 5% CO2 for three days. ATPlite Buffer (Perkin Elmer #6016739) and substrate were equilibrated to room temperature, and enzyme/substrate Recombinant Firefly Luciferase/D-Luciferin was reconstituted. The cell plates were equilibrated to room temperature for 30 minutes, then lysed by addition of 25 uL per well of the ATPlite Reagent. The plate was mixed for 5 minutes on a plate shaker to lyse the cells. The plates were read on a Tecan Safire using Luminescence protocol modified to read 0.1s per well. The luminescence reading assesses the ATP content, which correlates directly with cell number such that the reading as a function of compound concentration is used to determine the IC50 value.;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL5726738;;2019.0;{'bei': '9.04', 'le': '0.18', 'lle': '0.91', 'sei': '5.09'};CHEMBL5867357;;CHEMBL5867357;5.26;0;http://www.openphacts.org/units/Nanomolar;4310526;=;37;1;=;;Ki;nM;;CHEMBL1936;Homo sapiens;Mast/stem cell growth factor receptor Kit;9606;;;Ki;nM;UO_0000065;
CCOC(=O)N1CCN(c2cc3ncnc(N4CCN(C(=O)N[C@@H](C)c5cccc(OC)c5)C(C)(C)C4)c3s2)CC1;CHEMBL5733245;500.0;500.0;;729714;27464609;[];Cell-Based Assays of c-Kit Mutant Kinase Activity: The c-Kit mutant D816V inhibitors were assessed using an engineered BaF3-FL KIT D816V or BaF3-FL KIT V560G/D816V cell line. The BaF3-FL KIT D816V cell lines were created by introduction of KIT mutant (D816V) full length constructs that render the cells dependent on the introduced kinase for growth. Inhibitors of c-Kit mutant D816V kinase reduce or eliminate the mediated c-kit mutant D816V kinase activation, resulting in reduced cell proliferation of the BaF3-FL Kit mutant D816V cells. This inhibition is measured by the effect of compound concentration on cell growth to assess IC50 values. BaF3-FL KIT D816V cells were seeded at 1×104 cells per well of a 96 well cell culture plate in 50 μl of cell culture medium of RPMI Medium 1× (Invitrogen #11875-093) supplemented with 10% FBS (Invitrogen #10438), 1% Non Essential Amino Acids (Invitrogen #11140), 1% Penicillin Streptomycin (Invitrogen #15140), 1% L-Glutamine (Invitrogen #25030-081). Compounds were dissolved in DMSO at a concentration of 5 mM and were serially diluted 1:3 for a total of eight points and added to the cells to a final maximum concentration of 10 μM in 100 μl cell culture medium (final concentration 0.2% DMSO). Cells were also treated with Dasatinib as a positive control. The cells were incubated at 37° C., 5% CO2 for three days. ATPlite Buffer (Perkin Elmer #6016739) and substrate were equilibrated to room temperature, and enzyme/substrate Recombinant Firefly Luciferase/D-Luciferin was reconstituted. The cell plates were equilibrated to room temperature for 30 minutes, then lysed by addition of 25 uL per well of the ATPlite Reagent. The plate was mixed for 5 minutes on a plate shaker to lyse the cells. The plates were read on a Tecan Safire using Luminescence protocol modified to read 0.1s per well. The luminescence reading assesses the ATP content, which correlates directly with cell number such that the reading as a function of compound concentration is used to determine the IC50 value.;B;;;BAO_0000192;BAO_0000219;cell-based format;;;CHEMBL5726738;;2019.0;{'bei': '10.83', 'le': '0.21', 'lle': '1.95', 'sei': '6.10'};CHEMBL5867357;;CHEMBL5867357;6.3;0;http://www.openphacts.org/units/Nanomolar;4310526;=;37;1;=;;Ki;nM;;CHEMBL1936;Homo sapiens;Mast/stem cell growth factor receptor Kit;9606;;;Ki;nM;UO_0000065;
